Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-03-03 09:58:46.140,-0.746,0.008,-0.203,-1.39966657257929,-120.66784938282362,3.2514206964619197,2.0
2016-03-03 09:58:46.150,-0.781,0.016,-0.18,-10.247499645093367,-112.95067563618414,0.8044071034473612,2.0
2016-03-03 09:58:46.160,-0.789,-0.004,-0.168,-18.49517781602878,-104.25157277575565,-1.5221277105273168,2.0
2016-03-03 09:58:46.170,-0.793,-0.016,-0.148,-22.186556995110976,-94.898331994178,-4.793251056490078,2.0
2016-03-03 09:58:46.180,-0.785,-0.031,-0.148,-22.847413258081165,-83.87422168728799,-8.129627024356267,2.0
2016-03-03 09:58:46.190,-0.793,-0.031,-0.137,-24.98844176857004,-71.6418526869364,-10.246820046058263,2.0
2016-03-03 09:58:46.200,-0.797,-0.039,-0.137,-28.183588778222003,-59.42580965670152,-11.679380740680223,2.0
2016-03-03 09:58:46.210,-0.789,-0.055,-0.137,-29.58315440618491,-46.59245629747547,-12.159061725696494,2.0
2016-03-03 09:58:46.220,-0.773,-0.035,-0.156,-32.190296520881674,-33.89060031602272,-11.290741409880898,2.0
2016-03-03 09:58:46.230,-0.77,-0.02,-0.184,-39.14041730695174,-22.391764306800145,-9.556642333430489,2.0
2016-03-03 09:58:46.240,-0.762,-0.035,-0.172,-45.51230959747134,-10.663450882376363,-7.66682838055717,2.0
2016-03-03 09:58:46.250,-0.746,-0.055,-0.137,-46.41752613845968,1.5665346593589229,-6.052872153373443,2.0
2016-03-03 09:58:46.260,-0.738,-0.063,-0.113,-44.80055347818461,13.140638135706467,-4.491102614670939,2.0
2016-03-03 09:58:46.270,-0.742,-0.07,-0.102,-44.922379487440026,24.143951304714633,-2.7545592391180773,2.0
2016-03-03 09:58:46.280,-0.734,-0.09,-0.094,-44.52489497621285,35.106897181315446,-1.0032897013797657,2.0
2016-03-03 09:58:46.290,-0.73,-0.098,-0.102,-42.5309234908744,45.99775626973844,0.29606059821272523,2.0
2016-03-03 09:58:46.300,-0.734,-0.082,-0.133,-44.266728591534225,56.455238283869505,1.1970412529257093,2.0
2016-03-03 09:58:46.310,-0.738,-0.07,-0.145,-48.70543094519633,66.43712488396056,2.422340087475277,2.0
2016-03-03 09:58:46.320,-0.723,-0.098,-0.164,-48.585604575402265,75.84037457177524,3.712995716224648,2.0
2016-03-03 09:58:46.330,-0.715,-0.098,-0.203,-44.80982179922189,84.4529288510378,4.563427989047229,2.0
2016-03-03 09:58:46.340,-0.711,-0.066,-0.23,-42.961648806330174,92.78722521412303,5.794210931005248,2.0
2016-03-03 09:58:46.350,-0.715,-0.078,-0.25,-41.13803293254746,100.5638863467518,7.655700699483891,2.0
2016-03-03 09:58:46.360,-0.711,-0.086,-0.258,-35.94311081837148,107.10701087912005,9.392887289561,2.0
2016-03-03 09:58:46.370,-0.703,-0.074,-0.266,-32.31340040601478,113.66958233466572,11.613974161517305,2.0
2016-03-03 09:58:46.380,-0.711,-0.063,-0.258,-33.84704081766384,120.36865360511499,14.613818459574102,2.0
2016-03-03 09:58:46.390,-0.707,-0.07,-0.309,-34.15182139741677,125.63629996397398,17.365718257371405,2.0
2016-03-03 09:58:46.400,-0.684,-0.078,-0.348,-27.163796201441023,131.02830790408882,20.43173787329978,2.0
2016-03-03 09:58:46.410,-0.66,-0.082,-0.359,-16.791412566399313,138.0506000586092,23.999284011005006,2.0
2016-03-03 09:58:46.420,-0.641,-0.063,-0.367,-10.732269615176616,144.28097679212743,26.758692158415048,2.0
2016-03-03 09:58:46.430,-0.621,-0.035,-0.41,-10.41533755912401,149.3711857572402,29.40902112106469,2.0
2016-03-03 09:58:46.440,-0.594,-0.012,-0.434,-12.852376844909553,155.4879257294956,32.99464335446509,2.0
2016-03-03 09:58:46.450,-0.57,0.0,-0.438,-15.71005424744326,161.62234994074618,36.1417914983687,2.0
2016-03-03 09:58:46.460,-0.551,-0.004,-0.469,-15.789008533952478,167.06580873835048,38.02474786391399,2.0
2016-03-03 09:58:46.470,-0.535,-0.031,-0.465,-10.527168811559662,173.21185261872495,39.93994826619521,2.0
2016-03-03 09:58:46.480,-0.523,-0.051,-0.492,-2.3942096988881363,178.62893007414493,41.96132433293713,2.0
2016-03-03 09:58:46.490,-0.523,-0.023,-0.547,1.1719365369617236,181.77022516259498,43.49607635413085,2.0
2016-03-03 09:58:46.500,-0.52,0.023,-0.574,-4.16672625919051,184.13506195979488,45.89158075454158,2.0
2016-03-03 09:58:46.510,-0.484,0.031,-0.512,-11.699025256781702,187.0051398238168,49.06553612474981,2.0
2016-03-03 09:58:46.520,-0.434,0.035,-0.48,-14.184054729236776,190.57460411568368,50.44923592836438,2.0
2016-03-03 09:58:46.530,-0.41,0.023,-0.535,-11.874084819459593,195.03521434324455,49.7918284812466,2.0
2016-03-03 09:58:46.540,-0.414,-0.035,-0.512,-3.703969570020748,200.14528704044673,50.180021500236705,2.0
2016-03-03 09:58:46.550,-0.402,-0.074,-0.523,8.099945589498812,204.06619549144904,51.37959453944012,2.0
2016-03-03 09:58:46.560,-0.391,-0.051,-0.633,14.604998369985712,205.464927222779,50.52479048698814,2.0
2016-03-03 09:58:46.570,-0.379,0.016,-0.703,12.262524714768258,205.6551813366771,50.77056934693734,2.0
2016-03-03 09:58:46.580,-0.344,0.086,-0.699,1.6222035709366351,205.75492368988986,52.66300022623015,2.0
2016-03-03 09:58:46.590,-0.313,0.059,-0.684,-10.466976143946729,206.9511994503514,51.381265586192185,2.0
2016-03-03 09:58:46.600,-0.27,0.023,-0.695,-9.578787026491126,210.3611023381664,49.54775628230164,2.0
2016-03-03 09:58:46.610,-0.227,0.012,-0.758,2.165335529043011,213.65462262803152,48.53756636440021,2.0
2016-03-03 09:58:46.620,-0.234,0.012,-0.824,10.167701954223201,213.81652979853072,45.94657930521003,2.0
2016-03-03 09:58:46.630,-0.234,0.039,-0.887,9.905725088865436,210.5262031289025,45.4482697290035,2.0
2016-03-03 09:58:46.640,-0.188,0.102,-0.895,-0.43629474368448307,206.1847974093161,47.004699468177265,2.0
2016-03-03 09:58:46.650,-0.125,0.137,-0.93,-13.460471996140067,204.66635243603892,46.54500058846142,2.0
2016-03-03 09:58:46.660,-0.066,0.094,-0.914,-9.84954887277833,207.5304719651075,46.106944676156196,2.0
2016-03-03 09:58:46.670,0.0,0.109,-0.855,4.828984917554468,211.3408800648944,46.41314670134871,2.0
2016-03-03 09:58:46.680,0.047,0.164,-1.012,10.239963927693722,212.9230287929313,44.22496659227313,2.0
2016-03-03 09:58:46.690,0.047,0.102,-1.066,17.528853978947247,212.66064617089498,43.29862678475179,2.0
2016-03-03 09:58:46.700,0.043,0.113,-1.047,27.818202585872598,207.91463629826168,45.95040406066935,2.0
2016-03-03 09:58:46.710,0.086,0.18,-1.18,15.247443695593857,200.03792546370545,46.44177223869279,2.0
2016-03-03 09:58:46.720,0.156,0.203,-1.121,1.0935512271590737,196.95145603691412,47.99633872381745,2.0
2016-03-03 09:58:46.730,0.25,0.25,-0.922,3.474789251497153,197.01896535200714,52.47226286013636,2.0
2016-03-03 09:58:46.740,0.332,0.211,-1.0,-0.8922294610825805,197.64768410117193,51.895797053444454,2.0
2016-03-03 09:58:46.750,0.332,0.156,-1.012,7.901368766406394,201.140561981055,51.29359031639325,2.0
2016-03-03 09:58:46.760,0.324,0.172,-1.051,28.971239692352363,202.0655525659824,54.9409396244144,2.0
2016-03-03 09:58:46.770,0.328,0.117,-1.168,22.388127279666303,198.08340527129872,55.4499742549846,2.0
2016-03-03 09:58:46.780,0.313,0.199,-1.148,8.242856927457822,193.09626858140072,56.923093937852336,2.0
2016-03-03 09:58:46.790,0.402,0.262,-1.055,-3.759363721632477,189.44179673147704,61.88835442944488,2.0
2016-03-03 09:58:46.800,0.5,0.172,-0.969,-19.27715518375413,191.12969444630318,62.76500876991129,2.0
2016-03-03 09:58:46.810,0.523,0.164,-0.914,-11.831510860200833,196.3978451582215,61.86664061822013,2.0
2016-03-03 09:58:46.820,0.559,0.137,-0.988,-0.350964266524329,200.14096044527838,62.46579087933444,2.0
2016-03-03 09:58:46.830,0.551,0.082,-1.043,0.06992692112414822,201.24147024152626,62.489829874314914,2.0
2016-03-03 09:58:46.840,0.559,0.129,-1.047,5.352681657996676,197.84054395293654,63.8380178529933,2.0
2016-03-03 09:58:46.850,0.637,0.141,-1.043,-2.783979398026268,193.44413300475085,66.24239307269161,2.0
2016-03-03 09:58:46.860,0.73,0.105,-1.055,-16.381716700230253,192.269386621958,67.01002055867615,2.0
2016-03-03 09:58:46.870,0.793,0.109,-1.004,-17.984963562332183,190.140932127004,67.20960536866195,2.0
2016-03-03 09:58:46.880,0.855,0.199,-0.98,-32.80857519716087,186.5451818338226,68.26369357172584,2.0
2016-03-03 09:58:46.890,0.906,0.188,-0.953,-54.72493699469719,184.5484445478934,69.5137005470545,2.0
2016-03-03 09:58:46.900,0.922,0.168,-0.988,-60.62231069646644,182.44820717092412,69.53055963410382,2.0
2016-03-03 09:58:46.910,0.926,0.18,-1.051,-60.71496748725685,178.06071422392682,67.5854656655311,2.0
2016-03-03 09:58:46.920,0.941,0.16,-1.004,-61.38863916887638,172.09485646712943,64.01562458493751,2.0
2016-03-03 09:58:46.930,0.977,0.152,-0.957,-60.728809804639766,168.54549869377843,58.29940955190527,2.0
2016-03-03 09:58:46.940,1.004,0.156,-0.938,-60.09202669212336,168.39849038241414,49.57315552718676,2.0
2016-03-03 09:58:46.950,0.996,0.121,-0.871,-56.30521164203681,168.0770681286554,39.8516037286705,2.0
2016-03-03 09:58:46.960,0.969,0.086,-0.793,-51.279908364453114,168.48901219923027,32.12393279587512,2.0
2016-03-03 09:58:46.970,0.965,0.109,-0.77,-49.09750370117472,170.17389822374997,27.098040632715556,2.0
2016-03-03 09:58:46.980,0.98,0.16,-0.723,-49.28637291934683,170.11110489194095,24.43590575895823,2.0
2016-03-03 09:58:46.990,1.0,0.16,-0.676,-52.19353991942276,169.70086530346387,23.07160143282805,2.0
2016-03-03 09:58:47.000,1.023,0.172,-0.633,-55.1646117137852,170.4853859794407,21.934034137391446,2.0
2016-03-03 09:58:47.010,1.063,0.211,-0.582,-56.799874372646805,170.87221910965866,20.829588332469807,2.0
2016-03-03 09:58:47.020,1.102,0.215,-0.578,-59.290133527327434,170.2575629069404,19.34837007202357,2.0
2016-03-03 09:58:47.030,1.098,0.234,-0.551,-59.802364328624236,167.4893016159436,18.157431886487878,2.0
2016-03-03 09:58:47.040,1.113,0.254,-0.527,-56.75278393202014,162.75821874242115,17.61351918156079,2.0
2016-03-03 09:58:47.050,1.141,0.215,-0.527,-49.33712530008459,157.31198788380584,15.627880842481378,2.0
2016-03-03 09:58:47.060,1.133,0.176,-0.5,-38.63168828446431,148.7787394217916,13.002311158155516,2.0
2016-03-03 09:58:47.070,1.129,0.207,-0.48,-36.06658450441428,137.01774157688345,12.969283011819822,2.0
2016-03-03 09:58:47.080,1.121,0.211,-0.453,-40.664604273632776,124.75753279245309,14.39830524601081,2.0
2016-03-03 09:58:47.090,1.113,0.223,-0.406,-38.98711296365528,111.61938449270623,15.922391617588103,2.0
2016-03-03 09:58:47.100,1.145,0.262,-0.363,-35.20888230577774,98.56370938919429,18.09137910860028,2.0
2016-03-03 09:58:47.110,1.168,0.266,-0.313,-34.67753018086035,87.72582964647341,19.061078062880906,2.0
2016-03-03 09:58:47.120,1.168,0.27,-0.285,-31.918129067830684,78.10019065244053,18.37893665790606,2.0
2016-03-03 09:58:47.130,1.145,0.285,-0.289,-29.843573803279554,70.0220275888786,17.483471321618396,2.0
2016-03-03 09:58:47.140,1.133,0.25,-0.309,-27.45054189296894,64.03097288232644,16.25036991247655,2.0
2016-03-03 09:58:47.150,1.094,0.246,-0.316,-20.338471290903954,57.360878122931545,14.609913191591767,2.0
2016-03-03 09:58:47.160,1.055,0.281,-0.332,-19.368565370493734,49.429524698561494,13.32770600587058,2.0
2016-03-03 09:58:47.170,1.016,0.262,-0.352,-23.195665220772348,41.58556780330968,12.619395980193799,2.0
2016-03-03 09:58:47.180,0.98,0.238,-0.328,-16.2340465334789,33.26509296072731,11.43148766548768,2.0
2016-03-03 09:58:47.190,0.957,0.254,-0.344,-6.032648318202,25.117893078070615,9.584254474774001,2.0
2016-03-03 09:58:47.200,0.938,0.289,-0.352,-4.459555414792296,18.28474825083314,7.734119471927707,2.0
2016-03-03 09:58:47.210,0.902,0.289,-0.367,-3.4064495556957115,11.76134363378148,5.573383288774001,2.0
2016-03-03 09:58:47.220,0.871,0.289,-0.375,0.9425844434601631,5.582775405320739,3.3354954298447237,2.0
2016-03-03 09:58:47.230,0.848,0.266,-0.387,4.577238393581296,0.5578447684000447,0.9774120880576898,2.0
2016-03-03 09:58:47.240,0.832,0.242,-0.441,10.79595914088015,-4.531366604278592,-2.405284118769089,2.0
2016-03-03 09:58:47.250,0.809,0.242,-0.496,19.74097305241385,-10.963339647044272,-5.662366373803579,2.0
2016-03-03 09:58:47.260,0.809,0.25,-0.5,24.951863707769355,-18.07589099548759,-7.392593206825001,2.0
2016-03-03 09:58:47.270,0.832,0.242,-0.5,26.964441989791183,-24.78334965442369,-9.057295749040854,2.0
2016-03-03 09:58:47.280,0.852,0.219,-0.48,29.949925796932433,-31.494398760079907,-11.42736837893991,2.0
2016-03-03 09:58:47.290,0.867,0.207,-0.453,32.852362800248045,-38.58714023724489,-12.86691174592097,2.0
2016-03-03 09:58:47.300,0.898,0.223,-0.457,33.56985599599319,-45.47241103659843,-13.419119864747767,2.0
2016-03-03 09:58:47.310,0.934,0.223,-0.473,34.10048337568037,-52.37701837113137,-14.584543149827905,2.0
2016-03-03 09:58:47.320,0.973,0.215,-0.469,38.95535561121854,-59.66694322420034,-16.265445405397017,2.0
2016-03-03 09:58:47.330,1.004,0.203,-0.473,47.83692933912983,-67.5920180846117,-17.83032027975533,2.0
2016-03-03 09:58:47.340,1.02,0.219,-0.453,53.70896203514133,-76.95950148885564,-18.892140155122803,2.0
2016-03-03 09:58:47.350,1.035,0.234,-0.43,51.84553332574494,-87.2827832873566,-18.746449800642182,2.0
2016-03-03 09:58:47.360,1.055,0.234,-0.426,46.391451407017115,-97.4581737204488,-17.709633563884584,2.0
2016-03-03 09:58:47.370,1.063,0.203,-0.441,44.70140501397214,-108.08476552546486,-17.360404789608683,2.0
2016-03-03 09:58:47.380,1.063,0.172,-0.512,47.4724769499466,-119.38358303223372,-18.09481229902429,2.0
2016-03-03 09:58:47.390,1.063,0.164,-0.582,50.95189969885563,-129.77281507664011,-18.87529278023715,2.0
2016-03-03 09:58:47.400,1.09,0.176,-0.598,53.18913811040463,-138.52528704972957,-19.633750233909574,2.0
2016-03-03 09:58:47.410,1.125,0.191,-0.625,51.82363431266832,-146.24420362688733,-21.0514541730727,2.0
2016-03-03 09:58:47.420,1.148,0.207,-0.629,46.27584566532381,-153.0541235629466,-22.449726365774637,2.0
2016-03-03 09:58:47.430,1.148,0.211,-0.641,39.4957438798607,-159.23601433666562,-22.62448060054859,2.0
2016-03-03 09:58:47.440,1.141,0.246,-0.695,33.63925635037248,-165.91972793819792,-21.92309607711567,2.0
2016-03-03 09:58:47.450,1.133,0.254,-0.719,29.784465010821354,-172.7825690613739,-21.360692188088457,2.0
2016-03-03 09:58:47.460,1.117,0.223,-0.734,24.961086729909788,-178.00481584554763,-21.58578885496373,2.0
2016-03-03 09:58:47.470,1.094,0.211,-0.809,17.05408341996387,-181.6143056744155,-23.099829279427933,2.0
2016-03-03 09:58:47.480,1.055,0.188,-0.918,14.386857379271294,-184.76530501308986,-25.887937108047385,2.0
2016-03-03 09:58:47.490,1.004,0.152,-0.984,20.247828921574964,-187.57473655509372,-29.009571743407,2.0
2016-03-03 09:58:47.500,0.969,0.176,-0.969,23.0312036852637,-190.2599892811868,-31.130123434984156,2.0
2016-03-03 09:58:47.510,0.992,0.223,-0.93,16.490773979076884,-193.38302578257645,-32.69016336799768,2.0
2016-03-03 09:58:47.520,0.996,0.273,-0.934,6.724155041598133,-197.10190769446172,-34.988900667654335,2.0
2016-03-03 09:58:47.530,0.949,0.293,-0.961,-1.0932463215015826,-200.70717278659473,-36.898661467347935,2.0
2016-03-03 09:58:47.540,0.879,0.281,-0.984,-7.106095415397923,-203.29285286523637,-37.32869110268917,2.0
2016-03-03 09:58:47.550,0.836,0.277,-1.004,-12.19890076202444,-204.93243677689884,-37.943788937853725,2.0
2016-03-03 09:58:47.560,0.785,0.242,-1.016,-14.777537925932084,-205.75387271963095,-39.750039019971446,2.0
2016-03-03 09:58:47.570,0.73,0.238,-1.039,-14.961271633172764,-206.32521829252985,-41.557656569694934,2.0
2016-03-03 09:58:47.580,0.688,0.254,-1.012,-15.316695780231857,-206.98621936225283,-42.82494444685235,2.0
2016-03-03 09:58:47.590,0.664,0.25,-1.02,-14.988244358932807,-206.7809570649622,-44.3983509292798,2.0
2016-03-03 09:58:47.600,0.605,0.254,-1.043,-11.99154198039246,-206.52592242834908,-46.559533159935356,2.0
2016-03-03 09:58:47.610,0.547,0.262,-1.055,-8.390942138377506,-207.26159509658754,-48.341213139143434,2.0
2016-03-03 09:58:47.620,0.504,0.258,-1.039,-7.561029943078042,-208.49787186290226,-49.89559488118353,2.0
2016-03-03 09:58:47.630,0.48,0.254,-1.047,-6.444939478945327,-210.41351107721422,-52.6889933032206,2.0
2016-03-03 09:58:47.640,0.453,0.25,-1.051,-1.3613684980008376,-212.40011938520038,-56.066868158744064,2.0
2016-03-03 09:58:47.650,0.41,0.25,-1.031,1.5157585524727029,-213.91437562976503,-58.581477271560416,2.0
2016-03-03 09:58:47.660,0.402,0.254,-1.047,-0.0050877394899272455,-215.2924065171933,-61.308236428649124,2.0
2016-03-03 09:58:47.670,0.355,0.246,-1.094,2.9231816304215936,-216.66112570253358,-64.77850467324402,2.0
2016-03-03 09:58:47.680,0.309,0.234,-1.105,8.838494113878571,-218.8282677130715,-66.62945261734706,2.0
2016-03-03 09:58:47.690,0.297,0.25,-1.082,7.761957174425527,-221.04892791080508,-66.45745387875758,2.0
2016-03-03 09:58:47.700,0.293,0.242,-1.09,4.168016147627627,-222.21557479444323,-66.59611002224483,2.0
2016-03-03 09:58:47.710,0.242,0.246,-1.121,3.642037114523443,-223.64177121206288,-66.63024126511056,2.0
2016-03-03 09:58:47.720,0.207,0.242,-1.105,0.36530689454375,-224.95995893859012,-65.21578704004857,2.0
2016-03-03 09:58:47.730,0.203,0.234,-1.105,-2.602070950306068,-224.60598092472407,-64.33047531472485,2.0
2016-03-03 09:58:47.740,0.184,0.227,-1.074,0.5467094955003147,-223.8941228265732,-64.84200274078992,2.0
2016-03-03 09:58:47.750,0.156,0.219,-1.051,3.132478890038033,-224.14482008268558,-64.18640226698588,2.0
2016-03-03 09:58:47.760,0.117,0.23,-1.043,0.9279119867548555,-224.99916548759475,-62.259198436516584,2.0
2016-03-03 09:58:47.770,0.059,0.215,-1.035,-4.393318578715482,-226.1637527689885,-60.663335618371434,2.0
2016-03-03 09:58:47.780,0.047,0.215,-1.016,-10.787431282014245,-227.1281998724488,-59.09843472105903,2.0
2016-03-03 09:58:47.790,0.016,0.199,-0.996,-13.124813590862853,-227.69587480301294,-58.43954468142726,2.0
2016-03-03 09:58:47.800,-0.023,0.191,-0.973,-12.184996308540516,-227.7185410798979,-58.17107846063816,2.0
2016-03-03 09:58:47.810,-0.023,0.184,-0.895,-12.370753666036219,-226.63823123856304,-56.93402103418457,2.0
2016-03-03 09:58:47.820,-0.055,0.156,-0.902,-9.22100084728761,-225.31821010760365,-57.3041779199245,2.0
2016-03-03 09:58:47.830,-0.125,0.137,-0.934,-1.717812167505301,-224.81509718928316,-57.976845514388906,2.0
2016-03-03 09:58:47.840,-0.168,0.137,-0.852,0.48627913828872793,-224.85205894334763,-54.9331466128733,2.0
2016-03-03 09:58:47.850,-0.152,0.145,-0.855,-7.518738681919448,-225.0144581121125,-52.012281599980746,2.0
2016-03-03 09:58:47.860,-0.203,0.16,-0.828,-18.25879318268006,-224.451412878249,-51.73960306585281,2.0
2016-03-03 09:58:47.870,-0.227,0.141,-0.777,-20.25445390563331,-222.4424983028434,-49.735571919797366,2.0
2016-03-03 09:58:47.880,-0.215,0.098,-0.742,-13.511524712077074,-219.89671029113444,-47.480976870911164,2.0
2016-03-03 09:58:47.890,-0.266,0.109,-0.738,-10.413707696191667,-217.92600311655292,-47.56165705707384,2.0
2016-03-03 09:58:47.900,-0.32,0.098,-0.754,-12.008884446918428,-216.47588338429824,-45.72160037334591,2.0
2016-03-03 09:58:47.910,-0.348,0.031,-0.695,-6.265206417304155,-215.13924909787255,-42.35678787916683,2.0
2016-03-03 09:58:47.920,-0.34,0.051,-0.648,0.9401104230193197,-213.49592133323233,-40.757687137861424,2.0
2016-03-03 09:58:47.930,-0.332,0.063,-0.598,-1.7168659919459395,-211.0361627263518,-40.12539724289525,2.0
2016-03-03 09:58:47.940,-0.379,-0.004,-0.598,-2.2184358732850304,-207.98663215804498,-39.93577365845242,2.0
2016-03-03 09:58:47.950,-0.406,0.004,-0.617,3.1743998516038867,-205.17874671303656,-38.843614686726156,2.0
2016-03-03 09:58:47.960,-0.414,0.047,-0.566,-1.0926074111367488,-202.5069681396856,-36.11854858428811,2.0
2016-03-03 09:58:47.970,-0.406,0.027,-0.473,-13.970798457833876,-198.77017452341215,-34.40036218003818,2.0
2016-03-03 09:58:47.980,-0.418,-0.008,-0.41,-21.253418980353032,-193.85461116355347,-34.57917620871476,2.0
2016-03-03 09:58:47.990,-0.449,-0.031,-0.383,-19.9065560446515,-189.13946898594023,-35.22058568086061,2.0
2016-03-03 09:58:48.000,-0.484,-0.039,-0.375,-16.355283545811414,-184.5218259967997,-36.03375039029207,2.0
2016-03-03 09:58:48.010,-0.5,-0.031,-0.34,-14.535356856904178,-178.76915020178683,-37.143129728163636,2.0
2016-03-03 09:58:48.020,-0.504,-0.031,-0.285,-13.246164076366412,-171.9440886120948,-38.30906503934185,2.0
2016-03-03 09:58:48.030,-0.516,-0.023,-0.258,-10.539484952126426,-164.38942690694523,-39.579088015520625,2.0
2016-03-03 09:58:48.040,-0.539,-0.027,-0.242,-5.601282896046711,-156.25992543164176,-40.47374357441582,2.0
2016-03-03 09:58:48.050,-0.566,-0.031,-0.207,-0.022538649134315247,-147.57763161012355,-40.413532070767594,2.0
2016-03-03 09:58:48.060,-0.574,-0.02,-0.129,3.5285981289509687,-138.04054714310502,-39.85631181984296,2.0
2016-03-03 09:58:48.070,-0.594,-0.027,-0.074,4.593280756662946,-127.99372013000186,-39.35348609382123,2.0
